#airframe_info, log_version="1.00", airframe_name="Cessna T182T", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="xxxxxxxxx", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2014-03-29, 22:54:49,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4490.3,  18.2,   0.00,   0.00,    6.91,   2.19,  -0.10,   0.00,   0.00, 314.3, 315.8,  27.9,  27.9,   2.7,   0.1,  23.37,  22.46,     3.33,  174.59,   57.78,  12.37,  993.6,  249.66,  257.03,  257.68,  261.51,  249.94,  266.99, 1080.02, 1031.23, 1115.06, 1048.84, 1100.60, 1031.64,  887.93,  4434.3,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     15
2014-03-29, 22:54:50,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4490.4,  18.2,   0.00,   0.00,   11.30,   2.21,  -0.10,  -0.00,   0.01, 314.3, 315.8,  27.9,  27.9,   2.7,   0.1,  23.32,  22.50,     3.32,  174.58,   57.84,  12.37,  993.5,  249.73,  257.06,  257.69,  261.48,  249.93,  267.02, 1083.23, 1031.87, 1114.38, 1048.08, 1100.29, 1032.62,  889.09,  4434.5,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     15
2014-03-29, 22:54:51,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4490.5,  18.2,   0.00,   0.00,    1.67,   2.21,  -0.10,   0.00,   0.00, 314.2, 315.8,  27.9,  27.9,   2.7,   0.0,  23.29,  22.49,     3.32,  174.57,   57.74,  12.40,  994.6,  249.79,  257.06,  257.70,  261.42,  249.93,  267.05, 1084.90, 1032.74, 1115.06, 1046.92, 1101.61, 1033.32,  888.29,  4434.6,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     16
2014-03-29, 22:54:52,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4490.3,  18.2,   0.00,   0.00,    0.06,   2.20,  -0.09,   0.01,  -0.03, 314.2, 315.8,  27.9,  27.9,   2.7,   0.1,  23.27,  22.38,     3.34,  174.56,   57.85,  12.37,  994.0,  249.88,  257.13,  257.80,  261.49,  250.01,  267.13, 1085.57, 1034.08, 1115.97, 1046.63, 1103.29, 1033.69,  887.95,  4434.4,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     16
2014-03-29, 22:54:53,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4488.3,  18.2,   0.00,   0.00,    4.06,   2.20,  -0.09,  -0.01,  -0.00, 314.2, 315.8,  27.9,  27.9,   2.6,   0.0,  23.26,  22.43,     3.28,  174.55,   57.66,  12.40,  988.0,  249.87,  257.10,  257.70,  261.47,  249.96,  267.10, 1087.77, 1032.16, 1118.26, 1046.52, 1103.98, 1033.04,  887.58,  4432.3,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     15
2014-03-29, 22:54:54,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4487.6,  18.2,   0.00,   0.00,    0.19,   2.16,  -0.09,  -0.01,  -0.01, 314.1, 315.8,  27.9,  27.9,   2.6,   0.1,  23.25,  22.38,     3.35,  174.54,   57.79,  12.38,  994.9,  249.92,  257.06,  257.70,  261.40,  249.88,  267.05, 1087.03, 1030.93, 1121.66, 1047.30, 1102.60, 1034.86,  888.92,  4431.7,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     10,  10.5,     15
2014-03-29, 22:54:55,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4487.3,  18.2,   0.00,   0.00,    0.01,   2.15,  -0.09,  -0.01,  -0.01, 314.1, 315.8,  27.9,  27.9,   2.7,   0.0,  23.25,  22.40,     3.33,  174.53,   57.85,  12.37, 1000.5,  249.93,  257.06,  257.71,  261.38,  249.82,  267.05, 1087.88, 1030.36, 1121.77, 1046.60, 1101.75, 1036.08,  888.91,  4431.4,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     15
2014-03-29, 22:54:56,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4487.1,  18.2,   0.00,   0.00,    0.00,   2.15,  -0.08,  -0.00,  -0.02, 314.2, 315.8,  27.9,  27.9,   2.6,   0.1,  23.24,  22.46,     3.27,  174.52,   57.70,  12.38,  990.9,  250.03,  257.06,  257.69,  261.38,  249.81,  267.05, 1086.62, 1029.50, 1120.75, 1047.14, 1102.49, 1036.13,  890.32,  4431.2,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     15
2014-03-29, 22:54:57,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4486.9,  18.2,   0.00,   0.00,    4.30,   2.19,  -0.09,   0.00,   0.03, 314.2, 315.8,  27.9,  27.9,   2.6,   0.1,  23.24,  22.54,     3.33,  174.51,   57.85,  12.39,  990.0,  250.06,  257.06,  257.73,  261.38,  249.81,  267.05, 1086.83, 1030.48, 1119.58, 1048.46, 1100.90, 1037.22,  893.41,  4431.0,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     16
2014-03-29, 22:54:58,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4487.0,  18.2,   0.00,   0.00,    0.43,   2.16,  -0.09,  -0.00,  -0.00, 314.2, 315.8,  27.9,  27.9,   2.6,   0.0,  23.24,  22.59,     3.28,  174.51,   57.75,  12.42,  993.0,  250.07,  257.06,  257.72,  261.38,  249.80,  267.05, 1087.34, 1031.09, 1119.10, 1048.68, 1099.39, 1037.40,  893.43,  4431.1,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     16
2014-03-29, 22:54:59,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4488.8,  18.2,   0.00,   0.00,    0.01,   2.18,  -0.08,   0.00,  -0.02, 314.2, 315.8,  27.9,  27.9,   2.6,   0.1,  23.24,  22.61,     3.29,  174.51,   57.87,  12.36, 1000.0,  250.13,  257.06,  257.70,  261.38,  249.79,  267.05, 1088.32, 1029.72, 1116.91, 1049.64, 1098.94, 1037.27,  893.26,  4432.9,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     15
2014-03-29, 22:55:00,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4489.6,  18.2,   0.00,   0.00,    0.00,   2.21,  -0.09,  -0.00,   0.00, 314.2, 315.8,  27.9,  27.9,   2.7,   0.0,  23.24,  22.63,     3.31,  174.51,   57.73,  12.40,  991.8,  250.20,  257.06,  257.71,  261.38,  249.73,  267.05, 1090.50, 1029.88, 1115.22, 1050.71, 1101.01, 1036.42,  893.46,  4433.7,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     15
2014-03-29, 22:55:01,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4489.7,  18.2,   0.00,   0.00,   -0.48,   2.19,  -0.09,   0.00,  -0.00, 314.2, 315.8,  27.9,  27.8,   2.6,   0.0,  23.24,  22.64,     3.29,  174.51,   57.81,  12.43,  992.9,  250.24,  257.06,  257.69,  261.38,  249.68,  267.05, 1091.11, 1030.26, 1117.67, 1051.35, 1102.55, 1035.59,  893.46,  4433.8,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     15
2014-03-29, 22:55:02,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4489.8,  18.2,   0.00,   0.00,   -0.20,   2.14,  -0.09,   0.00,   0.00, 314.2, 315.8,  27.9,  27.9,   2.6,   0.0,  23.24,  22.60,     3.29,  174.50,   57.96,  12.36, 1001.8,  250.27,  257.06,  257.69,  261.32,  249.67,  267.05, 1090.12, 1030.62, 1117.94, 1050.86, 1102.49, 1034.68,  893.46,  4433.9,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     15
2014-03-29, 22:55:03,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4489.9,  18.2,   0.00,   0.00,    0.61,   2.12,  -0.09,  -0.00,  -0.04, 314.2, 315.8,  27.9,  27.9,   2.5,   0.0,  23.24,  22.62,     3.33,  174.49,   57.84,  12.34,  995.4,  250.41,  257.14,  257.74,  261.41,  249.76,  267.13, 1085.34, 1030.54, 1117.08, 1050.29, 1101.99, 1034.80,  893.57,  4434.0,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     16
2014-03-29, 22:55:04,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4490.3,  18.2,   0.00,   0.00,    0.03,   2.16,  -0.10,   0.00,  -0.02, 314.2, 315.8,  27.9,  27.9,   2.6,   0.1,  23.24,  22.63,     3.26,  174.49,   57.83,  12.36,  993.2,  250.38,  257.11,  257.70,  261.32,  249.71,  267.10, 1082.47, 1030.00, 1116.75, 1048.60, 1104.61, 1036.86,  893.48,  4434.3,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     16
2014-03-29, 22:55:05,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4488.2,  18.2,   0.00,   0.00,    0.00,   2.16,  -0.11,   0.00,   0.01, 314.2, 315.8,  27.9,  27.9,   2.6,   0.1,  23.24,  22.64,     3.28,  174.48,   57.88,  12.38,  996.2,  250.46,  257.15,  257.75,  261.34,  249.70,  267.14, 1080.47, 1031.01, 1117.36, 1048.97, 1107.36, 1037.81,  893.57,  4432.2,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     14
2014-03-29, 22:55:06,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4487.5,  18.2,   0.00,   0.00,    0.00,   2.16,  -0.10,   0.01,  -0.02, 314.2, 315.8,  27.9,  27.9,   2.5,   0.0,  23.24,  22.65,     3.27,  174.47,   57.70,  12.42,  990.3,  250.44,  257.13,  257.71,  261.31,  249.59,  267.09, 1082.07, 1031.56, 1118.62, 1049.29, 1109.76, 1037.96,  893.48,  4431.6,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     15
2014-03-29, 22:55:07,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4487.3,  18.2,   0.00,   0.00,    0.00,   2.21,  -0.09,  -0.01,   0.02, 314.2, 315.8,  27.9,  27.9,   2.5,   0.0,  23.24,  22.65,     3.29,  174.46,   57.77,  12.41,  988.6,  250.47,  257.07,  257.66,  261.25,  249.55,  267.07, 1081.94, 1031.79, 1119.07, 1049.47, 1111.84, 1038.21,  893.46,  4431.4,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     15
2014-03-29, 22:55:08,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4487.2,  18.2,   0.00,   0.00,    0.00,   2.20,  -0.10,   0.00,  -0.06, 314.2, 315.8,  27.9,  27.9,   2.5,   0.0,  23.24,  22.65,     3.29,  174.45,   57.90,  12.37,  996.0,  250.56,  257.15,  257.71,  261.32,  249.62,  267.13, 1085.82, 1031.76, 1118.70, 1048.25, 1111.86, 1038.25,  895.12,  4431.3,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     15
2014-03-29, 22:55:09,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4487.1,  18.2,   0.00,   0.00,    0.00,   2.20,  -0.12,   0.01,   0.01, 314.2, 315.8,  27.9,  27.9,   2.5,   0.0,  23.24,  22.65,     3.30,  174.44,   57.91,  12.36, 1000.2,  250.57,  257.11,  257.67,  261.27,  249.56,  267.11, 1089.22, 1030.38, 1118.66, 1048.92, 1109.96, 1037.67,  893.49,  4431.2,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     15
2014-03-29, 22:55:10,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4486.9,  18.2,   0.00,   0.00,    0.00,   2.18,  -0.12,  -0.00,  -0.01, 314.1, 315.8,  27.9,  27.9,   2.5,   0.1,  23.24,  22.65,     3.32,  174.43,   57.94,  12.34,  997.9,  250.57,  257.07,  257.61,  261.23,  249.44,  267.05, 1088.25, 1029.30, 1115.72, 1048.71, 1106.44, 1038.81,  893.46,  4431.0,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     16
2014-03-29, 22:55:11,  +00:00,       ,   40.2255440, -111.7197037,  4519.8, 29.96,  4488.6,  18.2,   0.00,   0.00,    0.00,   2.15,  -0.12,  -0.00,  -0.00, 314.1, 315.8,  27.9,  27.9,   2.5,   0.1,  23.24,  22.65,     3.34,  174.42,   58.01,  12.31, 1005.3,  250.60,  257.07,  257.60,  261.21,  249.41,  267.07, 1084.93, 1029.02, 1108.79, 1047.94, 1101.60, 1039.74,  893.46,  4432.7,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.0,     14
2014-03-29, 22:55:12,  +00:00,       ,   40.2255440, -111.7197037,  4519.8, 29.96,  4489.4,  18.2,   0.00,   0.00,    0.00,   2.18,  -0.13,  -0.01,  -0.00, 314.1, 315.8,  27.9,  27.9,   2.5,   0.0,  23.24,  22.65,     3.38,  174.40,   57.84,  12.32, 1002.7,  250.63,  257.06,  257.60,  261.16,  249.40,  267.05, 1080.57, 1029.27, 1107.64, 1047.97, 1101.69, 1039.45,  893.46,  4433.5,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     14
2014-03-29, 22:55:13,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4489.5,  18.2,   0.00,   0.00,    0.00,   2.16,  -0.12,  -0.00,   0.01, 314.1, 315.8,  27.9,  27.9,   2.5,   0.0,  23.24,  22.65,     3.28,  174.39,   57.88,  12.40,  992.0,  250.76,  257.17,  257.68,  261.21,  249.48,  267.13, 1078.90, 1029.22, 1111.74, 1049.20, 1104.91, 1039.00,  893.57,  4433.6,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     15
2014-03-29, 22:55:14,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4489.6,  18.2,   0.00,   0.00,   -1.10,   2.14,  -0.11,  -0.00,  -0.01, 314.1, 315.8,  27.9,  27.9,   2.5,   0.1,  23.24,  22.65,     3.34,  174.38,   57.90,  12.39,  991.8,  250.77,  257.12,  257.65,  261.17,  249.41,  267.12, 1080.37, 1028.54, 1116.31, 1049.20, 1106.63, 1037.38,  893.48,  4433.7,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     15
2014-03-29, 22:55:15,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4489.8,  18.2,   0.00,   0.00,   -0.04,   2.13,  -0.12,  -0.00,  -0.02, 314.1, 315.8,  27.9,  27.8,   2.5,   0.1,  23.24,  22.65,     3.32,  174.38,   57.95,  12.38,  998.3,  250.74,  257.07,  257.61,  261.11,  249.29,  267.08, 1083.30, 1027.77, 1115.62, 1048.09, 1107.53, 1034.93,  893.46,  4433.9,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     15
2014-03-29, 22:55:16,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4490.1,  18.2,   0.00,   0.00,   -0.00,   2.15,  -0.11,   0.00,  -0.00, 314.1, 315.8,  27.9,  27.9,   2.5,   0.1,  23.24,  22.65,     3.31,  174.38,   57.93,  12.37,  995.0,  250.74,  257.08,  257.60,  261.11,  249.26,  267.05, 1082.56, 1028.79, 1116.26, 1049.24, 1107.75, 1034.14,  893.46,  4434.2,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     16
2014-03-29, 22:55:17,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4488.1,  18.2,   0.00,   0.00,   -0.00,   2.14,  -0.12,  -0.01,  -0.01, 314.1, 315.8,  27.9,  27.9,   2.5,   0.0,  23.24,  22.65,     3.32,  174.39,   58.06,  12.31, 1003.2,  250.86,  257.22,  257.68,  261.19,  249.35,  267.13, 1080.87, 1028.19, 1116.91, 1051.19, 1108.71, 1033.94,  893.57,  4432.2,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.0,     14
2014-03-29, 22:55:18,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4487.5,  18.2,   0.00,   0.00,   -0.00,   2.14,  -0.12,  -0.00,  -0.01, 314.1, 315.8,  27.9,  27.9,   2.4,   0.1,  23.24,  22.65,     3.28,  174.39,   57.95,  12.30, 1004.6,  250.90,  257.18,  257.62,  261.15,  249.31,  267.09, 1079.07, 1025.70, 1117.06, 1053.86, 1105.35, 1034.31,  894.41,  4431.6,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     14
2014-03-29, 22:55:19,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4487.3,  18.2,   0.00,   0.00,   -1.44,   2.14,  -0.12,   0.00,  -0.02, 314.1, 315.8,  27.9,  27.9,   2.5,   0.1,  23.24,  22.65,     3.30,  174.38,   57.75,  12.41,  989.8,  250.87,  257.14,  257.56,  261.07,  249.24,  267.12, 1079.59, 1024.57, 1116.94, 1054.85, 1105.53, 1035.81,  896.96,  4431.4,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     15
2014-03-29, 22:55:20,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4487.2,  18.2,   0.00,   0.00,   -5.81,   2.18,  -0.12,   0.00,  -0.01, 314.2, 315.8,  27.9,  27.8,   2.4,   0.0,  23.24,  22.65,     3.30,  174.37,   57.78,  12.41,  988.5,  250.87,  257.16,  257.50,  261.04,  249.14,  267.10, 1082.28, 1025.31, 1112.19, 1053.78, 1105.79, 1037.92,  895.06,  4431.3,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     15
2014-03-29, 22:55:21,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4487.0,  18.2,   0.00,   0.00,    2.71,   2.13,  -0.15,   0.00,   0.01, 314.1, 315.8,  27.9,  27.9,   2.4,   0.0,  23.24,  22.65,     3.31,  174.36,   57.87,  12.40,  994.9,  250.97,  257.20,  257.57,  261.09,  249.22,  267.16, 1086.05, 1027.79, 1110.07, 1053.27, 1104.98, 1036.96,  898.27,  4431.1,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     15
2014-03-29, 22:55:22,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4486.8,  18.2,   0.00,   0.00,    0.14,   2.13,  -0.15,   0.00,  -0.04, 314.1, 315.8,  27.9,  27.9,   2.5,   0.0,  23.24,  22.65,     3.26,  174.35,   57.90,  12.38,  998.6,  250.99,  257.21,  257.55,  261.03,  249.17,  267.16, 1085.79, 1028.93, 1103.39, 1051.91, 1104.67, 1036.20,  895.39,  4430.9,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     16
2014-03-29, 22:55:23,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4488.4,  18.2,   0.00,   0.00,    0.00,   2.16,  -0.13,  -0.00,   0.02, 314.2, 315.8,  27.9,  27.9,   2.3,   0.0,  23.24,  22.65,     3.36,  174.34,   57.85,  12.40,  988.6,  250.99,  257.20,  257.48,  260.98,  249.07,  267.07, 1086.37, 1028.07, 1105.09, 1050.92, 1105.49, 1035.82,  897.10,  4432.5,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.0,     14
2014-03-29, 22:55:24,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4489.1,  18.2,   0.00,   0.00,    0.00,   2.13,  -0.14,  -0.00,   0.02, 314.1, 315.8,  27.9,  27.9,   2.4,   0.1,  23.24,  22.65,     3.34,  174.32,   57.80,  12.40,  987.6,  251.01,  257.20,  257.47,  260.97,  249.01,  267.10, 1089.43, 1025.50, 1109.68, 1051.70, 1108.28, 1034.58,  899.48,  4433.2,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  10.5,     14
2014-03-29, 22:55:25,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4489.3,  18.2,   0.00,   0.00,    0.00,   2.14,  -0.14,   0.02,   0.02, 314.2, 315.8,  27.9,  27.9,   2.4,   0.1,  23.24,  22.65,     3.27,  174.30,   57.95,  12.37,  999.1,  251.10,  257.29,  257.55,  261.05,  249.09,  267.16, 1088.73, 1024.74, 1112.99, 1053.27, 1108.03, 1033.92,  894.53,  4433.4,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     14
2014-03-29, 22:55:26,  +00:00,       ,   40.2255440, -111.7197037,  4518.8, 29.96,  4489.4,  18.2,   0.00,   0.00,    0.00,   2.13,  -0.12,   0.01,  -0.04, 314.1, 315.8,  27.9,  27.9,   2.4,   0.0,  23.24,  22.65,     3.34,  174.29,   57.93,  12.36, 1001.6,  251.05,  257.25,  257.52,  260.96,  249.03,  267.11, 1085.64, 1022.64, 1112.65, 1053.20, 1102.73, 1034.93,  899.34,  4433.5,   0,  GPS,  133.7, 110.30, 110.30, 118.850, 125.300,       ,       ,       ,      ,       ,       ,   11.7,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     10,  11.0,     15
